ID,Player,From,To,Ht(cm),Wt(kg),Birth Date,Colleges,MVP,Finals MVP,All-Star MVP,Most Improved,Sixth Man,Defence Player,Rookie,All 1st,All 2nd,All 3rd,All Tot,All-Star,D Tot,D 1st,D 2nd,Total Awards
slatere01,Reggie Slater,1995.0,2003.0,200.66,215.0,"August 27, 1970",University of Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithre01,Reggie Smith,1993.0,1994.0,208.28,240.0,"August 21, 1970",Texas Christian University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willire01,Reggie Williams,1988.0,1997.0,200.66,190.0,"March 5, 1964",Georgetown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
willire02,Reggie Williams,2010.0,2017.0,198.12,205.0,"September 14, 1986",Virginia Military Institute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
balkmre01,Renaldo Balkman,2007.0,2012.0,203.2,208.0,"July 14, 1984",University of South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
majorre01,Renaldo Major,2007.0,2007.0,200.66,200.0,"May 7, 1982","South Plains College, California State University, Fresno",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chapmre01,Rex Chapman,1989.0,2000.0,193.04,185.0,"October 5, 1967",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
waltere01,Rex Walters,1994.0,2000.0,193.04,190.0,"March 12, 1970","Northwestern University, University of Kansas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kingri01,Rich King,1992.0,1995.0,218.44,260.0,"April 4, 1969",University of Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
manniri01,Rich Manning,1996.0,1997.0,210.82,253.0,"June 23, 1970","Syracuse University, University of Washington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yonakri01,Rich Yonakor,1982.0,1982.0,205.74,220.0,"October 3, 1958",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderri01,Richard Anderson,1983.0,1990.0,208.28,240.0,"November 19, 1960","University of California, Santa Barbara",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cofferi01,Richard Coffey,1991.0,1991.0,198.12,212.0,"September 2, 1965",University of Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dumasri02,Richard Dumas,1993.0,1996.0,200.66,200.0,"May 19, 1969",Oklahoma State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hamilri01,Richard Hamilton,2000.0,2013.0,198.12,185.0,"February 14, 1978",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
jefferi01,Richard Jefferson,2002.0,2018.0,200.66,233.0,"June 21, 1980",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mortori01,Richard Morton,1989.0,1989.0,190.5,190.0,"February 2, 1966","California State University, Fullerton",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
petruri01,Richard Petruska,1994.0,1994.0,208.28,260.0,"January 25, 1969","Loyola Marymount University, University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rellfri01,Richard Rellford,1988.0,1988.0,198.12,230.0,"February 16, 1964",University of Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holmeri01,Richaun Holmes,2016.0,2019.0,208.28,235.0,"October 15, 1993",Bowling Green State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frahmri01,Richie Frahm,2004.0,2008.0,195.58,210.0,"August 14, 1977",Gonzaga University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brunsri01,Rick Brunson,1998.0,2006.0,193.04,190.0,"June 14, 1972",Temple University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
callori01,Rick Calloway,1991.0,1991.0,198.12,180.0,"December 12, 1966","Indiana University, University of Kansas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carliri01,Rick Carlisle,1985.0,1990.0,195.58,210.0,"October 27, 1959","University of Maine, University of Virginia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foxri01,Rick Fox,1992.0,2004.0,200.66,230.0,"July 24, 1969",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hugheri02,Rick Hughes,2000.0,2000.0,205.74,235.0,"August 22, 1973",Thomas More College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mahorri01,Rick Mahorn,1981.0,1999.0,208.28,240.0,"September 21, 1958",Hampton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
brownri01,Rickey Brown,1981.0,1985.0,208.28,215.0,"August 20, 1958",Mississippi State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williri01,Rickey Williams,1983.0,1983.0,185.42,175.0,"March 12, 1957","University of New Mexico, California State University, Long Beach",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
winslri01,Rickie Winslow,1988.0,1988.0,203.2,225.0,"July 26, 1964",University of Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
berryri01,Ricky Berry,1989.0,1989.0,203.2,205.0,"October 6, 1964","Oregon State University, San Jose State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blantri01,Ricky Blanton,1993.0,1993.0,200.66,215.0,"April 21, 1966",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
davisri01,Ricky Davis,1999.0,2010.0,198.12,195.0,"September 23, 1979",University of Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
graceri01,Ricky Grace,1994.0,1994.0,185.42,180.0,"August 20, 1967","Midland College, University of Oklahoma",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ledori01,Ricky Ledo,2014.0,2015.0,200.66,195.0,"September 10, 1992",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
piercri01,Ricky Pierce,1983.0,1998.0,193.04,205.0,"August 19, 1959",Rice University,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
rubiori01,Ricky Rubio,2012.0,2019.0,193.04,190.0,"October 21, 1990",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wilsori02,Ricky Wilson,1988.0,1988.0,190.5,195.0,"July 16, 1964",George Mason University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smitsri01,Rik Smits,1989.0,2000.0,223.52,250.0,"August 23, 1966",Marist College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
kurzro01,Rob Kurz,2009.0,2009.0,205.74,232.0,"March 5, 1985",University of Notre Dame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lockro01,Rob Lock,1989.0,1989.0,205.74,225.0,"May 22, 1966",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rosero01,Rob Rose,1989.0,1989.0,195.58,180.0,"December 27, 1964",George Mason University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williro02,Rob Williams,1983.0,1984.0,187.96,175.0,"May 5, 1961",University of Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hummero01,Robbie Hummel,2014.0,2015.0,203.2,215.0,"March 8, 1989",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
archiro01,Robert Archibald,2003.0,2004.0,210.82,250.0,"March 29, 1980",University of Illinois at Urbana-Champaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
churcro01,Robert Churchwell,1996.0,1996.0,198.12,195.0,"February 20, 1972",Georgetown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covinro01,Robert Covington,2014.0,2019.0,205.74,225.0,"December 14, 1990",Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
hitero01,Robert Hite,2007.0,2007.0,187.96,184.0,"January 12, 1984",University of Miami,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
horryro01,Robert Horry,1993.0,2008.0,205.74,220.0,"August 25, 1970",University of Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
packro01,Robert Pack,1992.0,2004.0,187.96,180.0,"February 3, 1969",University of Southern California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sacrero01,Robert Sacre,2013.0,2016.0,213.36,270.0,"June 6, 1989",Gonzaga University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swiftro01,Robert Swift,2005.0,2009.0,213.36,245.0,"December 3, 1985",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
traylro01,Robert Traylor,1999.0,2005.0,203.2,284.0,"February 1, 1977",University of Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
werdaro01,Robert Werdann,1993.0,1997.0,210.82,250.0,"September 12, 1970",St. John's University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whalero01,Robert Whaley,2006.0,2006.0,208.28,260.0,"April 16, 1982","Barton County Community College, University of Cincinnati, Walsh University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
williro04,Robert Williams,2019.0,2019.0,208.28,240.0,"October 17, 1997",Texas A&M University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lopezro01,Robin Lopez,2009.0,2019.0,213.36,275.0,"April 1, 1988",Stanford University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leero02,Rock Lee,1982.0,1982.0,208.28,220.0,"May 1, 1955","University of California, San Diego State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fostero01,Rod Foster,1984.0,1986.0,185.42,160.0,"October 10, 1960","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
higgiro01,Rod Higgins,1983.0,1995.0,200.66,200.0,"January 31, 1960","California State University, Fresno",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stricro02,Rod Strickland,1989.0,2005.0,190.5,175.0,"July 11, 1966",DePaul University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
kurucro01,Rodions Kurucs,2019.0,2019.0,205.74,210.0,"February 5, 1998",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
buforro01,Rodney Buford,2000.0,2005.0,195.58,189.0,"November 2, 1977",Creighton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carnero01,Rodney Carney,2007.0,2011.0,200.66,205.0,"April 15, 1984",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hoodro01,Rodney Hood,2015.0,2019.0,203.2,206.0,"October 20, 1992","Mississippi State University, Duke University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mccraro01,Rodney McCray,1984.0,1993.0,200.66,220.0,"August 29, 1961",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0
mcgruro01,Rodney McGruder,2017.0,2019.0,193.04,200.0,"July 29, 1991",Kansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
monroro01,Rodney Monroe,1992.0,1992.0,190.5,185.0,"April 16, 1968",North Carolina State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purviro01,Rodney Purvis,2018.0,2018.0,193.04,205.0,"February 14, 1994",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rogerro01,Rodney Rogers,1994.0,2005.0,200.66,235.0,"June 20, 1971",Wake Forest University,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stuckro01,Rodney Stuckey,2008.0,2017.0,195.58,210.0,"April 21, 1986",Eastern Washington University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitero02,Rodney White,2002.0,2005.0,205.74,238.0,"June 28, 1980",University of North Carolina at Charlotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rhodero01,Rodrick Rhodes,1998.0,2000.0,198.12,225.0,"September 24, 1973","University of Kentucky, University of Southern California",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beaubro01,Rodrigue Beaubois,2010.0,2013.0,182.88,170.0,"February 24, 1988",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
burkmro01,Roger Burkman,1982.0,1982.0,195.58,175.0,"May 22, 1958",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
masonro01,Roger Mason,2003.0,2014.0,195.58,200.0,"September 10, 1980",University of Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
powelro01,Roger Powell,2007.0,2007.0,198.12,235.0,"January 15, 1983",University of Illinois at Urbana-Champaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ukicro01,Roko Ukic,2009.0,2010.0,195.58,183.0,"May 12, 1984",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blackro01,Rolando Blackman,1982.0,1994.0,198.12,190.0,"February 26, 1959",Kansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
ferrero01,Rolando Ferreira,1989.0,1989.0,215.9,240.0,"May 24, 1964",University of Houston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anderro01,Ron Anderson,1985.0,1994.0,200.66,215.0,"October 15, 1958","California State University, Fresno",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bakerro01,Ron Baker,2017.0,2019.0,193.04,220.0,"March 30, 1993",Wichita State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cavenro01,Ron Cavenall,1985.0,1989.0,215.9,230.0,"April 30, 1959",Texas Southern University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
creviro01,Ron Crevier,1986.0,1986.0,213.36,235.0,"April 14, 1958",Boston College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grandro01,Ron Grandison,1989.0,1996.0,198.12,215.0,"July 9, 1964","University of California, Irvine, University of New Orleans",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harpero01,Ron Harper,1987.0,2001.0,198.12,185.0,"January 20, 1964",Miami University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mercero01,Ron Mercer,1998.0,2005.0,200.66,210.0,"May 18, 1976",University of Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moorero01,Ron Moore,1988.0,1988.0,213.36,260.0,"January 16, 1962","Salem International University, West Virginia State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rowanro01,Ron Rowan,1987.0,1987.0,195.58,200.0,"April 23, 1962","University of Notre Dame, St. John's University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
duprero01,Ronald Dupree,2004.0,2011.0,200.66,209.0,"January 26, 1981",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murraro01,Ronald Murray,2003.0,2010.0,193.04,190.0,"July 29, 1979","Meridian Community College, Shaw University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holliro01,Rondae Hollis-Jefferson,2016.0,2019.0,200.66,217.0,"January 3, 1995",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brewero02,Ronnie Brewer,2007.0,2014.0,200.66,220.0,"March 20, 1985",University of Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lestero01,Ronnie Lester,1981.0,1986.0,187.96,175.0,"January 1, 1959",University of Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
murphro01,Ronnie Murphy,1988.0,1988.0,195.58,225.0,"July 29, 1964",Jacksonville University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pricero01,Ronnie Price,2006.0,2017.0,187.96,190.0,"June 21, 1983","Nicholls State University, Utah Valley State College",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
valenro01,Ronnie Valentine,1981.0,1981.0,200.66,210.0,"November 27, 1957",Old Dominion University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
turiaro01,Ronny Turiaf,2006.0,2015.0,208.28,249.0,"January 13, 1983",Gonzaga University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seikaro01,Rony Seikaly,1989.0,1999.0,210.82,230.0,"May 10, 1965",Syracuse University,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sparrro01,Rory Sparrow,1981.0,1992.0,187.96,175.0,"June 12, 1958",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitero01,Rory White,1983.0,1987.0,203.2,210.0,"August 16, 1959",University of South Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mcleoro01,Roshown McLeod,1999.0,2001.0,203.2,221.0,"November 17, 1975","St. John's University, Duke University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hibbero01,Roy Hibbert,2009.0,2017.0,218.44,270.0,"December 11, 1986",Georgetown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0
hinsoro01,Roy Hinson,1984.0,1991.0,205.74,210.0,"May 2, 1961",Rutgers University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marblro01,Roy Marble,1990.0,1994.0,198.12,190.0,"December 13, 1966",University of Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rogerro02,Roy Rogers,1997.0,2000.0,208.28,235.0,"August 19, 1973",University of Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tarplro01,Roy Tarpley,1987.0,1995.0,210.82,230.0,"November 28, 1964",University of Michigan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
iveyro01,Royal Ivey,2005.0,2014.0,190.5,200.0,"December 20, 1981",University of Texas at Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onealro01,Royce O'Neale,2018.0,2019.0,198.12,226.0,"June 5, 1993",Baylor University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
whitero03,Royce White,2014.0,2014.0,203.2,270.0,"April 10, 1991",Iowa State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boumtru01,Ruben Boumtje-Boumtje,2002.0,2004.0,213.36,257.0,"May 20, 1978",Georgetown University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
garceru01,Ruben Garces,2001.0,2001.0,205.74,245.0,"October 17, 1973",Providence College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nembhru01,Ruben Nembhard,1997.0,1997.0,190.5,208.0,"February 20, 1972",Weber State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
patteru01,Ruben Patterson,1999.0,2008.0,195.58,224.0,"July 31, 1975",University of Cincinnati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wolkoru01,Ruben Wolkowyski,2001.0,2003.0,208.28,270.0,"September 30, 1973",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fernaru01,Rudy Fernandez,2009.0,2012.0,198.12,185.0,"April 4, 1985",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gayru01,Rudy Gay,2007.0,2019.0,203.2,230.0,"August 17, 1986",University of Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
goberru01,Rudy Gobert,2014.0,2019.0,215.9,245.0,"June 26, 1992",None,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,6.0
macklru01,Rudy Macklin,1982.0,1984.0,200.66,205.0,"February 19, 1958",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robinru01,Rumeal Robinson,1991.0,1997.0,187.96,195.0,"November 13, 1966",University of Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
schoeru01,Russ Schoene,1983.0,1989.0,208.28,210.0,"April 16, 1960",University of Tennessee at Chattanooga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smithru01,Russ Smith,2015.0,2016.0,182.88,165.0,"April 19, 1991",University of Louisville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
