ID,Player,Years,From,To,Ht(cm),Wt(kg),Birth Date,Colleges,MVP,Finals MVP,All-Star MVP,Most Improved,Sixth Man,Defence Player,Rookie,All 1st,All 2nd,All 3rd,All Tot,All-Star,D Tot,D 1st,D 2nd,Total Awards,Years.1,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PIR,Group
jacksst01,Stanley Jackson,1.0,1994.0,1994.0,190.5,185.0,"October 10, 1970",University of Alabama at Birmingham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,17,0.0,5.412000000000001,1.0,1.9409999999999998,51.51983513652757,0.059000000000000004,0.294,20.068027210884352,0.941,1.6469999999999998,57.13418336369156,53.039670273055144,0.17600000000000002,0.17600000000000002,100.0,0.706,0.882,1.588,0.941,0.294,0.0,0.588,0.765,2.235,2.765,0
johnsst04,Stanley Johnson,4.0,2016.0,2019.0,200.66,245.0,"May 29, 1996",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SF,289,64.0,21.595,2.585,6.879,37.57813635702864,0.841,2.83,29.717314487632517,1.744,4.048,43.08300395256917,43.69094345108301,0.9690000000000001,1.266,76.54028436018956,0.557,2.8339999999999996,3.391,1.464,0.924,0.221,1.197,2.048,6.979,5.142,1
roberst01,Stanley Roberts,8.0,1992.0,2000.0,213.36,285.0,"February 7, 1970",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,C,309,183.0,19.566,3.511,7.058,49.74497024652878,0.0,0.01,0.0,3.511,7.0489999999999995,49.80848347283303,49.74497024652878,1.4369999999999998,2.822,50.92133238837704,1.696,3.466,5.162000000000001,0.615,0.366,1.2690000000000001,1.2329999999999999,3.5239999999999996,8.46,6.181,1
ruscost01,Stefano Rusconi,1.0,1996.0,1996.0,205.74,240.0,"October 2, 1968",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,7,0.0,4.2860000000000005,0.429,1.286,33.35925349922239,0.0,0.0,0.0,0.429,1.286,33.35925349922239,33.35925349922239,0.28600000000000003,0.7140000000000001,40.05602240896359,0.429,0.429,0.857,0.429,0.0,0.28600000000000003,0.429,1.429,1.143,-0.429,0
johnsst02,Steffond Johnson,1.0,1987.0,1987.0,203.2,240.0,"November 4, 1962","Louisiana State University, San Diego State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,29,0.0,8.068999999999999,0.9309999999999999,2.207,42.18396012686906,0.0,0.10300000000000001,0.0,0.9309999999999999,2.103,44.27009034712314,42.18396012686906,0.69,1.31,52.67175572519084,0.517,0.966,1.483,0.172,0.31,0.069,0.621,1.8969999999999998,2.552,0.172,0
lasmest01,Stephane Lasme,1.0,2008.0,2008.0,203.2,215.0,"December 17, 1982",University of Massachusetts Amherst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF-SF,16,4.0,18.938,2.0,4.438,45.06534474988735,0.0,0.0,0.0,2.0,4.438,45.06534474988735,45.06534474988735,1.188,2.0,59.4,1.625,1.6880000000000002,3.312,0.188,0.812,1.375,0.938,2.188,5.188,4.5,1
curryst01,Stephen Curry,10.0,2010.0,2019.0,190.5,190.0,"March 14, 1988",Davidson College,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,14.0,10.0,PG,784,776.0,34.755,8.212,17.338,47.36417118468104,3.6489999999999996,8.44,43.2345971563981,4.562,8.898,51.269948302989434,57.887299573191825,3.7319999999999998,4.133,90.29760464553593,0.7140000000000001,3.883,4.5969999999999995,6.5889999999999995,1.7309999999999999,0.23,3.1719999999999997,2.468,23.805,21.784000000000002,3
grahast01,Stephen Graham,6.0,2006.0,2011.0,198.12,215.0,"June 11, 1982","University of Central Florida, Oklahoma State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,SG,241,43.0,12.116,1.568,3.535,44.35643564356436,0.22,0.718,30.64066852367689,1.349,2.8169999999999997,47.887823926162575,47.46817538896747,0.6509999999999999,0.851,76.49823736780259,0.32,1.44,1.7590000000000001,0.49,0.24100000000000002,0.079,0.647,1.465,4.008,2.299,1
howarst01,Stephen Howard,4.0,1993.0,1998.0,205.74,225.0,"July 15, 1970",DePaul University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SF,135,0.0,6.104,0.8959999999999999,1.896,47.25738396624472,0.0,0.0,0.0,0.8959999999999999,1.896,47.25738396624472,47.25738396624472,0.867,1.3559999999999999,63.93805309734513,0.5479999999999999,0.815,1.3630000000000002,0.185,0.289,0.207,0.45899999999999996,1.178,2.659,1.578,0
jacksst02,Stephen Jackson,14.0,2001.0,2014.0,203.2,218.0,"April 5, 1978",Butler County Community College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,SF,930,734.0,32.061,5.306,12.83,41.356196414653155,1.474,4.4060000000000015,33.454380390376755,3.832,8.424,45.489078822412154,47.10054559625878,2.944,3.6839999999999997,79.9131378935939,0.7759999999999999,3.085,3.861,3.04,1.298,0.371,2.51,2.417,15.030999999999999,10.411,2
thompst01,Stephen Thompson,1.0,1992.0,1992.0,193.04,185.0,"December 2, 1968",Syracuse University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,19,0.0,4.789,0.737,1.9469999999999998,37.853107344632775,0.0,0.053,0.0,0.737,1.895,38.89182058047494,37.853107344632775,0.158,0.42100000000000004,37.52969121140143,0.579,0.42100000000000004,1.0,0.42100000000000004,0.316,0.158,0.263,0.474,1.632,1.3159999999999998,0
zimmest01,Stephen Zimmerman,1.0,2017.0,2017.0,213.36,240.0,"September 9, 1996","University of Nevada, Las Vegas",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,19,0.0,5.684,0.526,1.632,32.23039215686275,0.0,0.0,0.0,0.526,1.632,32.23039215686275,32.23039215686275,0.158,0.263,60.07604562737643,0.579,1.263,1.8419999999999999,0.21100000000000002,0.105,0.263,0.158,0.895,1.2109999999999999,1.368,0
marbust01,Stephon Marbury,13.0,1997.0,2009.0,187.96,180.0,"February 20, 1977",Georgia Institute of Technology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,13.0,PG,878,834.0,37.391,6.7410000000000005,15.655999999999999,43.05697496167603,1.159,3.5839999999999996,32.338169642857146,5.5820000000000025,12.072000000000001,46.23923127899271,46.75843127235565,4.377,5.585,78.37063563115487,0.682,2.2769999999999997,2.9589999999999996,7.5360000000000005,1.197,0.138,2.985,2.379,19.019000000000002,15.362,2
brownst02,Sterling Brown,2.0,2018.0,2019.0,198.12,232.0,"February 10, 1995",Southern Methodist University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SG,115,11.0,15.852,2.0,4.539,44.06256884776383,0.748,2.096,35.68702290076336,1.252,2.443,51.24846500204665,52.30226922229566,0.435,0.574,75.78397212543554,0.496,2.365,2.861,0.948,0.496,0.183,0.617,1.4780000000000002,5.183,4.896,1
alforst01,Steve Alford,4.0,1988.0,1991.0,187.96,183.0,"November 23, 1964",Indiana University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,PG,182,3.0,9.599,1.709,3.747,45.609821190285565,0.225,0.687,32.751091703056765,1.484,3.06,48.49673202614379,48.612223111822786,0.742,0.852,87.08920187793427,0.159,0.6809999999999999,0.841,1.0490000000000002,0.484,0.055,0.516,0.6809999999999999,4.385,3.467,0
bardost01,Steve Bardo,3.0,1992.0,1996.0,195.58,190.0,"April 5, 1968",University of Illinois at Urbana-Champaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,SG,33,0.0,9.061,0.848,2.576,32.91925465838509,0.03,0.303,9.900990099009901,0.818,2.273,35.98768147822261,33.50155279503105,0.485,0.6970000000000001,69.58393113342899,0.39399999999999996,1.4240000000000002,1.818,1.3330000000000002,0.364,0.121,0.667,1.364,2.2119999999999997,1.879,0
blakest01,Steve Blake,13.0,2004.0,2016.0,190.5,172.0,"February 26, 1980",University of Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,PG,923,360.0,23.736,2.3280000000000003,5.814,40.04127966976265,1.18,3.08,38.31168831168832,1.148,2.733,42.00512257592389,50.1891984864121,0.56,0.722,77.56232686980611,0.287,1.7930000000000001,2.08,3.8789999999999996,0.6629999999999999,0.075,1.381,1.472,6.397,6.593,1
bucknst01,Steve Bucknall,1.0,1990.0,1990.0,198.12,215.0,"March 17, 1966",University of North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,18,0.0,4.167,0.5,1.8330000000000002,27.277686852154932,0.0,0.055999999999999994,0.0,0.5,1.778,28.121484814398197,27.277686852154932,0.278,0.33299999999999996,83.4834834834835,0.278,0.111,0.389,0.556,0.111,0.055999999999999994,0.611,0.556,1.278,-0.16699999999999998,0
burttst01,Steve Burtt,4.0,1985.0,1993.0,187.96,185.0,"November 5, 1962",Iona College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SG,109,2.0,11.239,2.147,5.046,42.54855330955211,0.018000000000000002,0.147,12.244897959183671,2.128,4.899,43.43743621147173,42.72691240586602,1.505,2.119,71.02406795658328,0.284,0.67,0.9540000000000001,1.2570000000000001,0.495,0.11900000000000001,1.083,1.954,5.817,2.092,0
coltest01,Steve Colter,8.0,1985.0,1995.0,190.5,165.0,"July 24, 1962",New Mexico State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,PG,550,179.0,18.14,2.478,5.518,44.90757520840885,0.14400000000000002,0.502,28.685258964143426,2.335,5.016,46.55103668261563,46.21239579557812,1.2109999999999999,1.564,77.42966751918159,0.564,1.433,1.996,2.835,0.867,0.145,1.0090000000000001,1.72,6.311,6.0329999999999995,1
francst01,Steve Francis,9.0,2000.0,2008.0,190.5,195.0,"February 21, 1977",University of Maryland,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,9.0,PG,581,548.0,37.614000000000004,6.15,14.349,42.86012962575789,1.002,2.928,34.22131147540984,5.148,11.422,45.07091577657153,46.351662136734284,4.843,6.0829999999999975,79.6153213874733,1.663,3.943,5.606,6.0429999999999975,1.4680000000000002,0.386,3.53,3.1510000000000002,18.145,15.527000000000001,2
goodrst01,Steve Goodrich,2.0,2001.0,2002.0,208.28,220.0,"March 18, 1976",Princeton University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,SF,21,0.0,8.714,0.429,1.3330000000000002,32.18304576144036,0.048,0.14300000000000002,33.56643356643357,0.381,1.19,32.01680672268908,33.98349587396849,0.23800000000000002,0.429,55.47785547785547,0.381,0.857,1.238,0.524,0.14300000000000002,0.14300000000000002,0.524,1.143,1.143,0.429,0
hamerst01,Steve Hamer,1.0,1997.0,1997.0,213.36,245.0,"November 13, 1973",University of Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,C,35,3.0,7.657,0.857,1.629,52.608962553713944,0.0,0.057,0.0,0.857,1.571,54.55124124761299,52.608962553713944,0.457,0.8290000000000001,55.12665862484921,0.486,1.229,1.714,0.2,0.057,0.114,0.371,1.114,2.171,1.629,0
harrist01,Steve Harris,5.0,1986.0,1990.0,195.58,195.0,"October 15, 1963",University of Tulsa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,SG,231,29.0,13.048,2.693,6.2120000000000015,43.35157759175789,0.004,0.091,4.395604395604397,2.688,6.121,43.91439307302728,43.38377334191887,1.1340000000000001,1.359,83.44370860927151,0.701,0.9520000000000001,1.6540000000000001,1.061,0.532,0.139,0.753,1.225,6.524,4.186,1
hayesst01,Steve Hayes,5.0,1982.0,1986.0,213.36,205.0,"August 2, 1955",Idaho State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,C,213,3.0,10.784,1.099,2.272,48.37147887323944,0.0,0.005,0.0,1.099,2.2680000000000002,48.45679012345679,48.37147887323944,0.371,0.742,50.0,0.953,1.521,2.474,0.39899999999999997,0.15,0.479,0.465,2.056,2.568,2.005,0
hensost01,Steve Henson,7.0,1991.0,1999.0,180.34,177.0,"February 2, 1968",Kansas State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,PG,244,3.0,9.709,1.078,2.6719999999999997,40.34431137724551,0.447,1.0290000000000001,43.440233236151606,0.631,1.643,38.40535605599513,48.70883233532936,0.529,0.611,86.57937806873976,0.193,0.557,0.75,1.939,0.381,0.008,0.75,1.189,3.1310000000000002,2.594,0
johnsst03,Steve Johnson,10.0,1982.0,1991.0,208.28,235.0,"November 3, 1957",Oregon State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,C,639,331.0,21.695999999999998,4.504,7.912000000000001,56.92618806875631,0.0,0.006,0.0,4.504,7.9060000000000015,56.96939033645332,56.92618806875631,2.66,4.1960000000000015,63.393708293612974,1.903,3.585,5.4879999999999995,1.225,0.46,0.833,2.343,3.833,11.668,8.556000000000001,2
kerrst01,Steve Kerr,15.0,1989.0,2003.0,190.5,175.0,"September 27, 1965",University of Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,PG,1038,33.0,17.538,2.1519999999999997,4.541,47.390442633781106,0.78,1.7590000000000001,44.34337691870381,1.3719999999999999,2.782,49.31703810208486,55.97885928209647,0.6859999999999999,0.7929999999999999,86.50693568726356,0.205,0.922,1.127,1.7480000000000002,0.519,0.047,0.525,0.953,5.771,5.2379999999999995,1
lingest01,Steve Lingenfelter,2.0,1983.0,1984.0,205.74,225.0,"June 10, 1958","University of Minnesota, South Dakota State University",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PF,10,0.0,6.7,0.5,0.7,71.42857142857143,0.0,0.0,0.0,0.5,0.7,71.42857142857143,71.42857142857143,0.0,0.6,0.0,0.4,1.2,1.6,0.5,0.1,0.3,0.6,2.2,1.0,-0.1,0
nashst01,Steve Nash,18.0,1997.0,2014.0,190.5,195.0,"February 7, 1974",Santa Clara University,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,8.0,0.0,0.0,0.0,17.0,18.0,PG,1337,1166.0,31.680999999999997,5.287999999999999,10.827,48.840860810935624,1.393,3.2739999999999996,42.547342700061094,3.895,7.553,51.56891301469615,55.273852406021994,2.585,2.86,90.3846153846154,0.532,2.508,3.04,8.524,0.722,0.087,2.888,1.661,14.554,16.562,3
novakst01,Steve Novak,11.0,2007.0,2017.0,208.28,225.0,"June 13, 1983",Marquette University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,SF,489,7.0,11.950999999999999,1.564,3.571,43.79725567068048,1.196,2.779,43.037063691975526,0.368,0.7909999999999999,46.52338811630847,60.54326519182303,0.204,0.233,87.55364806866949,0.151,1.112,1.264,0.272,0.188,0.08199999999999999,0.172,0.787,4.53,3.342,1
schefst01,Steve Scheffler,7.0,1991.0,1997.0,205.74,250.0,"September 3, 1967",Purdue University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,C,193,8.0,5.0360000000000005,0.6629999999999999,1.207,54.92957746478874,0.005,0.026000000000000002,19.230769230769234,0.6579999999999999,1.181,55.71549534292971,55.136702568351275,0.47700000000000004,0.642,74.29906542056074,0.461,0.575,1.036,0.15,0.17600000000000002,0.040999999999999995,0.18100000000000002,0.6990000000000001,1.808,1.6219999999999999,0
smithst01,Steve Smith,14.0,1992.0,2005.0,200.66,200.0,"March 31, 1969",Michigan State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,SG,1032,790.0,30.772,4.896,11.17,43.831692032229185,1.244,3.443,36.13128085971537,3.6519999999999997,7.727,47.26284457098486,49.40017905102954,3.273,3.867,84.63925523661754,1.173,2.051,3.225,3.02,0.778,0.295,1.7919999999999998,2.4219999999999997,14.31,10.547,2
stipast01,Steve Stipanovich,5.0,1984.0,1988.0,210.82,245.0,"November 17, 1960",University of Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,C,407,369.0,31.302,5.002,10.314,48.4971882877642,0.025,0.14,17.857142857142858,4.978,10.174,48.928641635541574,48.61838278068645,3.1839999999999997,4.005,79.50062421972534,1.912,5.855,7.767,2.312,1.0270000000000001,0.9390000000000001,1.919,3.56,13.214,13.645999999999999,2
adamsst01,Steven Adams,6.0,2014.0,2019.0,213.36,265.0,"July 20, 1993",University of Pittsburgh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,C,514,432.0,26.785999999999998,3.926,6.646,59.073126692747536,0.0,0.016,0.0,3.926,6.63,59.215686274509814,59.073126692747536,1.607,2.903,55.35652772993455,3.377,3.957,7.335,0.977,0.852,1.002,1.358,2.7119999999999997,9.459,11.539000000000001,2
hillst01,Steven Hill,1.0,2009.0,2009.0,213.36,248.0,"November 14, 1985",University of Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,1,0.0,2.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0
huntest01,Steven Hunter,8.0,2002.0,2010.0,213.36,220.0,"October 31, 1981",DePaul University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,C,424,130.0,14.743,1.797,3.2239999999999998,55.73821339950371,0.0,0.002,0.0,1.797,3.222,55.77281191806332,55.73821339950371,0.847,1.7409999999999999,48.65020103388857,1.179,1.903,3.083,0.196,0.11800000000000001,1.045,0.608,1.63,4.441,4.323,1
smithst03,Steven Smith,1.0,2007.0,2007.0,203.2,235.0,"April 12, 1983",La Salle University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PF,8,0.0,3.5,0.25,1.0,25.0,0.0,0.0,0.0,0.25,1.0,25.0,25.0,0.125,0.25,50.0,0.125,0.625,0.75,0.0,0.125,0.0,0.25,0.5,0.625,-0.125,0
smithst02,Stevin Smith,1.0,1997.0,1997.0,187.96,208.0,"January 24, 1972",Arizona State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,8,0.0,7.5,0.75,2.25,33.33333333333333,0.125,0.75,16.666666666666664,0.625,1.5,41.66666666666667,36.111111111111114,0.125,0.125,100.0,0.25,1.0,1.25,0.5,0.125,0.0,0.5,1.125,1.75,0.5,0
grangst01,Stewart Granger,3.0,1984.0,1987.0,190.5,190.0,"October 27, 1961",Villanova University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PG,80,14.0,12.45,1.538,3.7119999999999997,41.433189655172406,0.05,0.212,23.584905660377363,1.4880000000000002,3.5,42.51428571428571,42.10668103448275,0.825,1.112,74.19064748201438,0.188,0.7879999999999999,0.975,2.162,0.41200000000000003,0.012,1.138,1.588,3.95,2.325,0
vrankst01,Stojko Vrankovic,5.0,1991.0,1999.0,218.44,260.0,"January 22, 1964",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,C,173,73.0,11.925,1.15,2.41,47.71784232365145,0.0,0.0,0.0,1.15,2.41,47.71784232365145,47.71784232365145,0.457,0.769,59.42782834850456,0.902,2.0980000000000003,3.0,0.34700000000000003,0.127,1.035,0.769,1.85,2.7569999999999997,3.075,0
swiftst01,Stromile Swift,9.0,2001.0,2009.0,205.74,225.0,"November 21, 1979",Louisiana State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,PF,554,97.0,19.722,3.13,6.6229999999999976,47.25955005284614,0.004,0.049,8.16326530612245,3.1260000000000003,6.574,47.55095832065713,47.28974784840706,2.101,3.005,69.91680532445925,1.621,3.014,4.635,0.504,0.6459999999999999,1.244,1.255,2.4659999999999997,8.365,7.276,1
grayst01,Stuart Gray,7.0,1985.0,1991.0,213.36,235.0,"May 27, 1963","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,C,393,5.0,8.863,0.865,1.944,44.495884773662546,0.0,0.018000000000000002,0.0,0.865,1.926,44.911734164070616,44.495884773662546,0.59,0.893,66.06942889137738,0.799,1.835,2.634,0.377,0.165,0.33799999999999997,0.626,1.656,2.3209999999999997,2.17,0
yuesu01,Sun Yue,1.0,2009.0,2009.0,205.74,205.0,"November 6, 1985",None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,10,0.0,2.8,0.3,1.1,27.27272727272727,0.0,0.6,0.0,0.3,0.5,60.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.3,1.0,0.6,-1.1,0
gainesu01,Sundiata Gaines,3.0,2010.0,2012.0,185.42,185.0,"April 18, 1986",University of Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,PG,118,12.0,11.169,1.585,3.932,40.31027466937945,0.381,1.246,30.57784911717496,1.203,2.6860000000000004,44.78778853313477,45.15513733468972,0.847,1.525,55.540983606557376,0.39799999999999996,1.102,1.5,1.754,0.703,0.025,0.7879999999999999,0.856,4.398,3.7119999999999997,0
mykhasv01,Sviatoslav Mykhailiuk,1.0,2019.0,2019.0,203.2,205.0,"June 10, 1997",University of Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,42,0.0,10.475999999999999,1.095,3.333,32.853285328532856,0.69,2.119,32.56252949504483,0.405,1.214,33.36079077429984,43.2043204320432,0.28600000000000003,0.47600000000000003,60.084033613445385,0.214,0.643,0.857,0.8809999999999999,0.33299999999999996,0.024,0.5,0.595,3.167,1.7380000000000002,0
graysy01,Sylvester Gray,1.0,1989.0,1989.0,198.12,230.0,"July 8, 1967",University of Memphis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SF,55,15.0,22.182,3.036,7.2360000000000015,41.95688225538972,0.018000000000000002,0.073,24.65753424657534,3.0180000000000002,7.164,42.12730318257956,42.081260364842464,1.909,2.8360000000000003,67.31311706629054,2.127,3.073,5.2,2.127,0.655,0.455,1.855,2.6180000000000003,8.0,6.836,1
fordtj01,T.J. Ford,8.0,2004.0,2012.0,182.88,165.0,"March 24, 1983",University of Texas at Austin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,PG,447,321.0,27.557,4.284,9.868,43.413052290231036,0.304,1.036,29.343629343629345,3.98,8.832,45.06340579710145,44.95338467774625,2.36,2.888,81.7174515235457,0.687,2.4090000000000003,3.096,5.785,1.143,0.128,2.436,2.2569999999999997,11.232999999999999,10.579,2
leaftj01,T.J. Leaf,2.0,2018.0,2019.0,208.28,225.0,"April 30, 1997","University of California, Los Angeles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,PF,112,1.0,8.795,1.455,2.8480000000000003,51.08848314606742,0.23199999999999998,0.652,35.58282208588957,1.2229999999999999,2.1959999999999997,55.69216757741347,55.16151685393259,0.259,0.42,61.66666666666667,0.643,1.205,1.848,0.295,0.125,0.205,0.196,0.7140000000000001,3.4019999999999997,3.411,0
mccontj01,T.J. McConnell,4.0,2016.0,2019.0,187.96,190.0,"March 25, 1992","Duquesne University, University of Arizona",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,PG,324,74.0,21.820999999999998,2.806,5.716,49.09027291812456,0.262,0.775,33.80645161290323,2.543,4.941,51.467314308844365,51.382085374387685,0.5,0.654,76.4525993883792,0.47200000000000003,2.3890000000000002,2.861,4.583,1.253,0.154,1.568,1.5219999999999998,6.3729999999999976,9.071,1
warretj01,T.J. Warren,5.0,2015.0,2019.0,203.2,215.0,"September 5, 1993",North Carolina State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,SF,261,165.0,27.715999999999998,5.989,12.042,49.734263411393464,0.598,1.7590000000000001,33.99658897100625,5.391,10.284,52.42123687281213,52.21723966118586,1.808,2.36,76.61016949152544,1.452,2.678,4.13,1.123,0.946,0.513,0.9690000000000001,2.253,14.383,11.267999999999999,2
mccalta01,Tahjere McCall,1.0,2019.0,2019.0,195.58,195.0,"August 17, 1994",Tennessee State University,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SG,1,0.0,8.0,2.0,3.0,66.66666666666666,0.0,1.0,0.0,2.0,2.0,100.0,66.66666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0
